placement_id,location_id,job_family,supervisory_organisation_id,placement_supervisor_id,placement_supervisor_name,length_in_days,week_index,placement_format_id,company_name,school_year_min,school_year_max
0263219,0000008,Security Engineering,0680744,0927554,Gilbert Aguilar,5,43,2,Lloyds Banking Group,11,11
0166218,0000001,Data Engineering,0979886,0293015,Kelly Black,4,43,1,Lloyds Banking Group,10,11
0436410,0000001,Technology,0127838,0539734,Catherine Hughes,4,7,2,Lloyds Banking Group,12,13
0095295,0000003,Communications,0590302,0887692,Kathy Anderson,4,48,1,Lloyds Banking Group,10,11
0217421,0000004,Property Maintenance,0611636,0702443,Kevin Rios,3,48,2,Lloyds Banking Group,13,13
0913636,0000002,Mortgages,0748858,0655931,Leah Brown,4,6,2,Lloyds Banking Group,11,11
0786938,0000003,Risk Modelling & Analytics,0220677,0359962,Ryan Welch,4,40,2,Lloyds Banking Group,13,13
0957109,0000002,Client Development,0392985,0074423,Melissa Rivera,3,16,2,Lloyds Banking Group,11,11
0781455,0000006,Private Equity,0478261,0222496,Jessica Smith,2,7,2,Lloyds Banking Group,13,13
0069747,0000005,Human Resources,0816870,0606064,Melissa Watson,3,22,3,Lloyds Banking Group,11,11
0640391,0000005,Private Equity,0830504,0797655,Beverly Scott,5,7,2,Lloyds Banking Group,11,11
0778809,0000005,Audit,0868127,0837249,Tyler Lloyd,4,49,2,Lloyds Banking Group,12,12
0476098,0000005,Supplier Management,0750982,0680117,Mark Phillips,5,22,2,Lloyds Banking Group,12,12
0040824,0000007,Market Risk,0512324,0444662,Robert Potter,2,15,2,Lloyds Banking Group,10,11
0208796,0000003,Private Equity,0697809,0328084,Jacob Roberts,3,11,2,Lloyds Banking Group,11,11
0408432,0000006,Data Science,0235276,0517715,Brian Warren,3,2,2,Lloyds Banking Group,12,12
0698576,0000005,Quality Engineering,0936881,0597898,Roger Wood,5,9,1,Lloyds Banking Group,11,11
0854740,0000003,Cyber Security,0521794,0031814,Thomas Gutierrez,2,38,2,Lloyds Banking Group,11,11
0851196,0000004,Communications,0064143,0109123,Natalie Walker,5,20,2,Lloyds Banking Group,12,12
0458634,0000002,Finance,0847234,0455961,Susan Castillo,3,25,3,Lloyds Banking Group,11,11
0611384,0000004,Human Resources,0375132,0596890,Joshua Carroll,4,34,2,Lloyds Banking Group,13,13
0208617,0000002,Treasury,0171036,0363948,Brian Middleton,2,51,2,Lloyds Banking Group,10,11
0747365,0000007,Data Engineering,0058635,0043655,Angela Bishop,2,48,3,Lloyds Banking Group,13,13
0938649,0000001,Business Intelligence & Analytics,0163760,0552432,Derek Harmon,3,19,2,Lloyds Banking Group,13,13
0861247,0000002,Treasury,0147933,0458084,Steven Martinez,5,35,2,Lloyds Banking Group,13,13
0683002,0000008,Audit,0479163,0007158,Gary Garza,5,4,2,Lloyds Banking Group,10,10
0863778,0000002,Wealth Banking,0116392,0200987,Beth Benson,3,36,2,Lloyds Banking Group,11,11
0068486,0000004,Technology Service Support,0807539,0301857,Richard Walker,2,46,2,Lloyds Banking Group,11,11
0948788,0000004,Quality Engineering,0816308,0365348,Teresa Hamilton,4,14,2,Lloyds Banking Group,12,13
0554152,0000007,Credit Workout & Recoveries,0699315,0846358,Erik Stewart,4,4,2,Lloyds Banking Group,11,11
0698197,0000002,Market Risk,0223396,0263930,Lauren Jackson,2,13,3,Lloyds Banking Group,13,13
0903006,0000003,Client Development,0621680,0068241,Reginald Figueroa,2,41,2,Lloyds Banking Group,10,10
0977431,0000008,Infrastructure Engineering,0500901,0441509,Ms. Jennifer Pena,4,43,2,Lloyds Banking Group,10,10
0766416,0000007,Communications,0331500,0181434,David Garrison,2,10,2,Lloyds Banking Group,10,11
0481060,0000006,Investment Customer Services,0287167,0109718,Christopher Brown,3,1,2,Lloyds Banking Group,11,11
0122287,0000008,Brands & Marketing,0462769,0428076,Vanessa Sanchez,2,46,3,Lloyds Banking Group,11,11
0466112,0000003,Brands & Marketing,0145192,0007497,Jonathan Barrera,3,41,2,Lloyds Banking Group,12,12
0256045,0000004,"Resilience, Security & Intelligence",0666395,0674730,Diamond Hamilton,5,16,2,Lloyds Banking Group,12,13
0004232,0000008,Market Risk,0460075,0285559,Billy Campos,3,38,2,Lloyds Banking Group,13,13
0438662,0000006,Regulated Insurance,0846683,0570686,Courtney Keller,5,5,2,Lloyds Banking Group,11,11
0611849,0000006,Portfolio Analytics,0338323,0532204,Melanie Mora,3,49,3,Lloyds Banking Group,11,11
0979490,0000002,DevOps Engineering,0719766,0522499,Samantha Sweeney,3,34,2,Lloyds Banking Group,12,12
0237193,0000001,Customer Banking,0961264,0669566,Kimberly Robles,5,1,2,Lloyds Banking Group,10,10
0553518,0000007,Investment Customer Services,0268534,0379238,Dr. William Herring DDS,2,26,2,Lloyds Banking Group,12,13
0802331,0000002,Agile Method,0450092,0258562,Dwayne French,3,15,2,Lloyds Banking Group,13,13
0719654,0000002,Technology Service Support,0744192,0365211,Dr. Patricia Odom,5,43,2,Lloyds Banking Group,11,11
0151075,0000006,Markets Sales Public,0692438,0518352,John Mitchell,3,48,2,Lloyds Banking Group,13,13
0910342,0000007,Financial Risk,0312621,0457446,Nicole Warren,2,14,2,Lloyds Banking Group,11,11
0015933,0000001,Data Management & Ethics,0421939,0340851,Stacie Hammond,3,14,2,Lloyds Banking Group,10,10
0629661,0000004,DevOps Engineering,0375038,0431274,Lisa Long,3,48,3,Lloyds Banking Group,13,13
0132147,0000005,DevOps Engineering,0242643,0285559,Billy Campos,4,7,2,Lloyds Banking Group,12,13
0392715,0000008,Business Intelligence & Analytics,0897470,0355948,Joyce Jones,2,13,2,Lloyds Banking Group,13,13
0075341,0000008,Private Equity,0785606,0438311,Daniel Cox,3,39,2,Lloyds Banking Group,11,11
0291049,0000005,DevOps Engineering,0662172,0217922,Mary Thomas,2,2,2,Lloyds Banking Group,11,11
0967610,0000003,Customer Banking,0162081,0455212,Martha Stewart,3,33,2,Lloyds Banking Group,10,11
0145580,0000004,Mortgages,0774950,0616799,Francisco Randolph,2,5,2,Lloyds Banking Group,11,11
0328893,0000004,Solution Architecture,0239277,0606064,Melissa Watson,5,24,2,Lloyds Banking Group,10,10
0121559,0000007,Customer Products,0590618,0099850,Kimberly Hunter,3,19,2,Lloyds Banking Group,12,12
0150746,0000005,Technology Service Support,0515008,0253873,Eric Obrien,4,15,2,Lloyds Banking Group,11,11
0405605,0000005,Quality Engineering,0524142,0198232,Nancy Dunlap,2,19,2,Lloyds Banking Group,13,13
0028418,0000006,DevOps Engineering,0040043,0577195,Stephanie Whitaker,4,45,2,Lloyds Banking Group,12,12
0049422,0000003,Communications,0595963,0084930,Brian Mcdaniel,2,45,2,Lloyds Banking Group,10,10
0778462,0000005,Private Equity,0494057,0766726,Stacy Pace,4,27,2,Lloyds Banking Group,10,10
0852708,0000006,Technology,0194758,0632441,Catherine Shaw,5,52,3,Lloyds Banking Group,13,13
0984689,0000006,Credit Workout & Recoveries,0267996,0886277,Melissa Humphrey,4,50,1,Lloyds Banking Group,10,10
0790718,0000002,Commercial Client Products,0103792,0467120,Christine Todd,4,51,2,Lloyds Banking Group,11,11
0706547,0000006,Human Resources,0431694,0258630,Alicia Liu,2,9,2,Lloyds Banking Group,12,12
0351671,0000003,Client Development,0947422,0361064,Gordon Benjamin,2,50,2,Lloyds Banking Group,12,12
0492319,0000002,Technology,0329148,0926813,Linda Wilson,5,28,2,Lloyds Banking Group,13,13
0173409,0000004,Technology Service Management,0576262,0443064,Tammy Morris,2,6,2,Lloyds Banking Group,12,12
0234256,0000002,Data & Analytics Strategy,0517854,0929033,Austin Davis,4,40,2,Lloyds Banking Group,10,11
0805599,0000001,Brands & Marketing,0141519,0468644,Jennifer Hayes,5,42,1,Lloyds Banking Group,10,11
0757598,0000005,Actuary Qualified,0861842,0322123,Mary Werner,5,20,2,Lloyds Banking Group,11,11
0495705,0000003,Retail Credit,0835469,0236445,Megan Lozano,5,15,2,Lloyds Banking Group,11,11
0293307,0000005,Credit Workout & Recoveries,0174133,0159723,Kristen Gay,4,47,2,Lloyds Banking Group,12,12
0922685,0000001,Audit,0388801,0235425,Andrew Jimenez,5,37,2,Lloyds Banking Group,13,13
0743829,0000005,Supplier Management,0575770,0110842,Jonathan Richardson,5,42,3,Lloyds Banking Group,12,13
0655621,0000008,Portfolio Analytics,0395812,0237518,Douglas Wilson,3,50,3,Lloyds Banking Group,13,13
0370494,0000007,Legal,0990391,0080795,Laura Munoz,3,42,3,Lloyds Banking Group,11,11
0936631,0000002,Service Engineering,0362420,0185579,Catherine Smith,2,10,2,Lloyds Banking Group,13,13
0458706,0000003,Investment Customer Services,0761918,0959628,Tiffany Hayes,2,11,2,Lloyds Banking Group,12,13
0273340,0000002,Risk Modelling & Analytics,0907211,0701810,Brian Chapman,4,47,1,Lloyds Banking Group,13,13
0597914,0000006,Service Engineering,0398802,0187223,Sharon Horne,4,1,2,Lloyds Banking Group,12,12
0520869,0000007,Transaction Banking Origination,0940761,0211348,Derek Oliver,2,43,2,Lloyds Banking Group,11,11
0383199,0000008,Wealth Banking,0785059,0667770,Dennis Wolf,2,49,2,Lloyds Banking Group,12,13
0521383,0000001,Investment Customer Services,0364325,0901200,Benjamin Gibson,5,34,2,Lloyds Banking Group,11,11
0211142,0000003,Data Management & Ethics,0101603,0340388,Jason Mann,5,36,1,Lloyds Banking Group,10,10
0340804,0000004,Property Maintenance,0196908,0004237,Samantha Moon,5,49,2,Lloyds Banking Group,13,13
0021264,0000002,Client Development,0201032,0590103,Scott Webb,5,43,2,Lloyds Banking Group,10,10
0470542,0000002,Mortgages,0594074,0209454,Phyllis Ross,4,37,2,Lloyds Banking Group,12,12
0318652,0000006,Markets Trading,0508309,0094979,Mark Mclaughlin,3,36,2,Lloyds Banking Group,12,13
0803653,0000008,Audit,0813205,0547880,Emily David,2,14,2,Lloyds Banking Group,12,12
0676467,0000007,DevOps Engineering,0368200,0824008,Brian Harrison,2,15,2,Lloyds Banking Group,12,12
0464652,0000005,Markets Trading,0476350,0812440,Ashley Cowan,4,41,2,Lloyds Banking Group,12,13
0702519,0000005,Investment Customer Services,0251403,0362847,Mr. Isaac Foster,3,32,2,Lloyds Banking Group,11,11
0232847,0000001,Retail Credit,0806685,0887692,Kathy Anderson,2,11,3,Lloyds Banking Group,13,13
0494457,0000001,Portfolio Analytics,0448408,0582442,Ryan Mack,3,34,3,Lloyds Banking Group,11,11
0886309,0000006,Mortgages,0290126,0003726,Dr. Amber Daniel,5,52,2,Lloyds Banking Group,10,10
0288914,0000008,Service Engineering,0091604,0597772,Alec Oliver,4,32,2,Lloyds Banking Group,13,13
0495183,0000004,Property Maintenance,0624769,0507326,Julie Harris,4,13,2,Lloyds Banking Group,12,12
0962403,0000006,Infrastructure Engineering,0051064,0603671,Tiffany Harris,2,20,2,Lloyds Banking Group,13,13
0370295,0000002,Agile Method,0741154,0994004,Tyler Contreras,2,17,1,Lloyds Banking Group,12,12
0956489,0000008,Business Intelligence & Analytics,0494036,0578766,Rebecca Myers,5,8,2,Lloyds Banking Group,12,13
0378945,0000004,Technology Service Management,0858678,0273668,Manuel Spencer,5,9,2,Lloyds Banking Group,11,11
0318941,0000001,Business Intelligence & Analytics,0729648,0103311,Annette Burke,4,15,2,Lloyds Banking Group,11,11
0143708,0000008,Commercial Client Products,0887524,0743490,Tara Kramer,5,14,2,Lloyds Banking Group,13,13
0435759,0000008,Economic Crime Prevention,0074029,0400456,Lisa Mann,5,31,2,Lloyds Banking Group,11,11
0391228,0000006,Retail Credit,0051926,0843757,Richard Carroll,5,30,1,Lloyds Banking Group,11,11
0311344,0000006,Service Engineering,0183715,0651635,Alexandria Smith,5,30,1,Lloyds Banking Group,12,13
0536763,0000002,Wealth Banking,0430475,0658094,Natalie Farley,2,40,3,Lloyds Banking Group,11,11
0239602,0000008,Technology,0084195,0357343,Courtney Fuller,2,19,1,Lloyds Banking Group,12,13
0013668,0000004,Human Resources,0114593,0690018,Michael Oneill,5,9,2,Lloyds Banking Group,10,10
0472185,0000003,Audit,0830816,0190488,Paul Moran,5,11,2,Lloyds Banking Group,10,11
0904118,0000005,Technology Service Support,0550853,0277179,Ryan Silva,2,27,2,Lloyds Banking Group,13,13
0907896,0000007,Treasury,0109713,0004237,Samantha Moon,3,28,3,Lloyds Banking Group,13,13
0152269,0000003,"Resilience, Security & Intelligence",0444926,0563170,Kevin Watson,3,24,2,Lloyds Banking Group,10,10
0651874,0000004,Risk & Control,0127883,0504327,Larry Woods PhD,2,47,2,Lloyds Banking Group,12,12
0264716,0000005,Treasury,0806379,0290600,Sarah Haynes,3,13,2,Lloyds Banking Group,12,13
0983725,0000008,Actuary Qualified,0496045,0609035,Robert Bailey,4,18,2,Lloyds Banking Group,10,10
0665796,0000002,Finance,0027876,0536757,Kelly Lee,2,13,2,Lloyds Banking Group,11,11
0374942,0000001,Mortgages,0965450,0085089,Michelle Chaney,4,47,2,Lloyds Banking Group,11,11
0594998,0000003,Sourcing,0486301,0482466,James Mcclain,4,48,1,Lloyds Banking Group,10,11
0595264,0000005,Financial Risk,0229026,0667751,Nicholas Sanchez,4,34,2,Lloyds Banking Group,10,11
0449828,0000007,Transaction Banking Origination,0827659,0768953,Randy Sanchez,2,15,1,Lloyds Banking Group,13,13
0980619,0000004,Data Science,0519168,0248254,Rebecca Anderson,3,31,2,Lloyds Banking Group,11,11
0256882,0000004,"Resilience, Security & Intelligence",0773541,0743874,Audrey Robertson,2,42,3,Lloyds Banking Group,10,10
0839508,0000005,Financial Risk,0589355,0494992,Jennifer Weaver,5,13,2,Lloyds Banking Group,12,12
0601259,0000007,Treasury,0730509,0696997,Dr. Justin Knight,4,23,3,Lloyds Banking Group,12,12
0423180,0000007,Investment Customer Services,0912595,0057196,Carrie Leblanc,5,12,2,Lloyds Banking Group,10,11
0975673,0000005,DevOps Engineering,0824643,0596890,Joshua Carroll,3,19,2,Lloyds Banking Group,11,11
0634589,0000001,Agile Method,0844491,0737156,Michael Mason MD,2,7,2,Lloyds Banking Group,11,11
0773982,0000005,Regulated Insurance,0831495,0032945,Jeremy Sandoval,2,33,1,Lloyds Banking Group,12,12
0139965,0000001,Software Engineering,0582002,0608884,Sandra Thompson,5,43,2,Lloyds Banking Group,12,13
0819386,0000007,Technology Service Management,0829181,0820106,Jerry Wagner,5,19,2,Lloyds Banking Group,11,11
0068451,0000003,Solution Architecture,0956911,0535084,Erica Jackson,5,18,2,Lloyds Banking Group,13,13
0427312,0000003,Retail Credit,0812990,0040324,Daniel Wilson,2,31,2,Lloyds Banking Group,12,13
0089354,0000007,Quality Engineering,0184393,0651332,Robin Clark,4,17,2,Lloyds Banking Group,11,11
0521420,0000005,Technology,0509485,0669566,Kimberly Robles,3,48,2,Lloyds Banking Group,11,11
0651682,0000001,Economic Crime Prevention,0068300,0785429,Linda Smith,3,7,3,Lloyds Banking Group,10,10
0151624,0000004,Portfolio Analytics,0740550,0776228,Daniel Reeves,3,11,2,Lloyds Banking Group,13,13
0866142,0000005,Investment Customer Services,0769709,0947264,Robert Fox,3,19,1,Lloyds Banking Group,12,12
0968880,0000002,Actuary Qualified,0588020,0444662,Robert Potter,5,12,1,Lloyds Banking Group,11,11
0438941,0000006,Markets Sales Public,0056166,0104189,David Tanner,3,23,2,Lloyds Banking Group,13,13
0587860,0000007,Software Engineering,0032677,0944839,John Ramos PhD,2,10,2,Lloyds Banking Group,13,13
0793955,0000005,Commercial Client Products,0536661,0031673,Thomas Johnson,3,48,2,Lloyds Banking Group,10,10
0040804,0000008,Portfolio Analytics,0661256,0456328,Larry Richards,3,8,2,Lloyds Banking Group,13,13
0370302,0000007,Actuary Qualified,0935625,0349754,Wanda Blanchard,5,34,1,Lloyds Banking Group,11,11
0605392,0000007,Market Risk,0302845,0536927,Dr. Kara Ross,5,40,2,Lloyds Banking Group,12,12
0570959,0000006,Quality Engineering,0844961,0808078,Amanda Thomas,2,21,2,Lloyds Banking Group,11,11
0669758,0000004,Software Engineering,0306401,0258562,Dwayne French,3,43,1,Lloyds Banking Group,13,13
0337457,0000002,Regulated Insurance,0740901,0154854,Carlos Ballard,4,18,2,Lloyds Banking Group,13,13
0521015,0000008,Regulated Insurance,0447935,0788184,Patricia Andrews,3,8,2,Lloyds Banking Group,13,13
0562790,0000003,DevOps Engineering,0856056,0343868,Jay Gordon,3,18,2,Lloyds Banking Group,11,11
0438511,0000008,Credit Workout & Recoveries,0567278,0591508,Leslie Sanchez,2,14,3,Lloyds Banking Group,11,11
0472728,0000003,Client Development,0554555,0673548,Stephanie Cox,5,21,2,Lloyds Banking Group,13,13
0398218,0000002,Client Development,0266783,0860021,Charles Reynolds,3,32,2,Lloyds Banking Group,12,12
0878935,0000003,Private Equity,0545262,0316403,Michael Hall,2,40,2,Lloyds Banking Group,11,11
0394474,0000005,Technology Service Support,0484636,0020452,Eric Stephens,3,48,2,Lloyds Banking Group,13,13
0808314,0000008,Investment Customer Services,0363045,0449574,David Daniels,5,12,3,Lloyds Banking Group,10,10
0449240,0000002,Finance,0939763,0885613,Ethan Price,4,7,2,Lloyds Banking Group,13,13
0554106,0000008,Property Maintenance,0178216,0415425,John Hodge,4,26,2,Lloyds Banking Group,11,11
0040304,0000001,Agile Method,0631305,0121480,Jessica Garrett,2,4,2,Lloyds Banking Group,13,13
0205547,0000001,Technology Service Support,0458543,0902731,Brandy Greer,3,8,2,Lloyds Banking Group,12,13
0395036,0000005,Actuary Qualified,0582879,0536927,Dr. Kara Ross,2,9,2,Lloyds Banking Group,13,13
0980267,0000003,Private Equity,0764879,0401538,Alan Robinson,3,35,3,Lloyds Banking Group,13,13
0028693,0000008,Software Engineering,0606010,0494725,Tara Perez,3,22,2,Lloyds Banking Group,11,11
0086284,0000007,Technology,0048848,0825509,Louis Peck,5,26,2,Lloyds Banking Group,13,13
0155532,0000005,Customer Products,0733172,0283322,Jeremy Francis,3,3,1,Lloyds Banking Group,12,12
0788674,0000002,Quality Engineering,0870792,0534662,Joshua Porter,5,44,2,Lloyds Banking Group,10,10
0127105,0000003,Quality Engineering,0671701,0643898,Angela Hoffman MD,4,18,2,Lloyds Banking Group,10,11
0317586,0000005,Investment Customer Services,0757728,0119644,Jill Boyd,5,17,1,Lloyds Banking Group,12,12
0149687,0000004,Sourcing,0846842,0031814,Thomas Gutierrez,3,6,1,Lloyds Banking Group,11,11
0386210,0000006,Treasury,0760180,0947264,Robert Fox,4,24,3,Lloyds Banking Group,10,11
0848402,0000002,Finance,0246561,0426082,Garrett Baker,5,21,2,Lloyds Banking Group,10,11
0897187,0000004,Relationship Management Motor,0307084,0746624,Donald Evans,4,37,1,Lloyds Banking Group,11,11
0563759,0000008,Markets Sales Public,0904390,0345207,Catherine Black,2,29,2,Lloyds Banking Group,12,13
0696804,0000004,Actuary Qualified,0416904,0379238,Dr. William Herring DDS,4,42,2,Lloyds Banking Group,13,13
0070272,0000001,Markets Sales Public,0137279,0667751,Nicholas Sanchez,2,36,2,Lloyds Banking Group,10,11
0920029,0000007,Technology,0887950,0190519,Rachel Nguyen,2,44,2,Lloyds Banking Group,12,13
0857916,0000003,Cyber Security,0302054,0544187,Heather Hill,3,40,2,Lloyds Banking Group,10,10
0354085,0000002,Financial Risk,0559363,0206859,Lisa Navarro,5,51,2,Lloyds Banking Group,10,10
0899844,0000005,Data Management & Ethics,0776402,0032720,Susan Ramirez,4,47,2,Lloyds Banking Group,11,11
0082052,0000006,Infrastructure Engineering,0872037,0377296,Joseph Clark,3,29,2,Lloyds Banking Group,10,11
0005346,0000007,Customer Products,0525354,0235425,Andrew Jimenez,3,8,2,Lloyds Banking Group,12,13
0886668,0000002,Wealth Banking,0700975,0586663,Jill Jackson,5,23,2,Lloyds Banking Group,11,11
0391385,0000001,Quality Engineering,0421896,0245076,Kelly Gay,3,7,2,Lloyds Banking Group,12,13
0958501,0000003,Actuary Qualified,0306913,0930269,Sharon Meyers,3,3,2,Lloyds Banking Group,13,13
0038534,0000005,Audit,0731953,0450221,Olivia Klein,4,12,2,Lloyds Banking Group,13,13
0282940,0000001,Credit Workout & Recoveries,0002411,0050239,Jennifer Gonzales,3,18,2,Lloyds Banking Group,10,11
